Title,Subtitle,doi,link
OpenLandMap-soildb: soil type probability - suborder: Salids,soil type probability - suborder: Salids,10.5281/zenodo.15481519,https://doi.org/10.5281/zenodo.15481519
OpenLandMap-soildb: soil type probability - suborder: Ustalfs,soil type probability - suborder: Ustalfs,10.5281/zenodo.15481417,https://doi.org/10.5281/zenodo.15481417
OpenLandMap-soildb: soil type probability - suborder: Fluvents,soil type probability - suborder: Fluvents,10.5281/zenodo.15481501,https://doi.org/10.5281/zenodo.15481501
OpenLandMap-soildb: soil type probability - suborder: Udepts,soil type probability - suborder: Udepts,10.5281/zenodo.15481445,https://doi.org/10.5281/zenodo.15481445
OpenLandMap-soildb: soil type probability - suborder: Calcids,soil type probability - suborder: Calcids,10.5281/zenodo.15481409,https://doi.org/10.5281/zenodo.15481409
OpenLandMap-soildb: soil type probability - suborder: Ustolls,soil type probability - suborder: Ustolls,10.5281/zenodo.15481493,https://doi.org/10.5281/zenodo.15481493
OpenLandMap-soildb: soil type probability - suborder: Rendolls,soil type probability - suborder: Rendolls,10.5281/zenodo.15481441,https://doi.org/10.5281/zenodo.15481441
OpenLandMap-soildb: soil type probability - suborder: Xerands,soil type probability - suborder: Xerands,10.5281/zenodo.15481411,https://doi.org/10.5281/zenodo.15481411
OpenLandMap-soildb: soil type probability - suborder: Xerepts,soil type probability - suborder: Xerepts,10.5281/zenodo.15481487,https://doi.org/10.5281/zenodo.15481487
OpenLandMap-soildb: soil type probability - suborder: Xerults,soil type probability - suborder: Xerults,10.5281/zenodo.15481451,https://doi.org/10.5281/zenodo.15481451
OpenLandMap-soildb: soil type probability - suborder: Saprists,soil type probability - suborder: Saprists,10.5281/zenodo.15481523,https://doi.org/10.5281/zenodo.15481523
OpenLandMap-soildb: soil type probability - suborder: Udalfs,soil type probability - suborder: Udalfs,10.5281/zenodo.15481423,https://doi.org/10.5281/zenodo.15481423
OpenLandMap-soildb: soil type probability - suborder: Cryands,soil type probability - suborder: Cryands,10.5281/zenodo.15481415,https://doi.org/10.5281/zenodo.15481415
OpenLandMap-soildb: soil type probability - suborder: Folists,soil type probability - suborder: Folists,10.5281/zenodo.15481525,https://doi.org/10.5281/zenodo.15481525
OpenLandMap-soildb: soil type probability - suborder: Fibrists,soil type probability - suborder: Fibrists,10.5281/zenodo.15481453,https://doi.org/10.5281/zenodo.15481453
OpenLandMap-soildb: soil type probability - suborder: Albolls,soil type probability - suborder: Albolls,10.5281/zenodo.15481517,https://doi.org/10.5281/zenodo.15481517
OpenLandMap-soildb: soil type probability - suborder: Boralfs,soil type probability - suborder: Boralfs,10.5281/zenodo.15481431,https://doi.org/10.5281/zenodo.15481431
OpenLandMap-soildb: soil type probability - suborder: Cryods,soil type probability - suborder: Cryods,10.5281/zenodo.15481491,https://doi.org/10.5281/zenodo.15481491
OpenLandMap-soildb: soil type probability - suborder: Ochrepts,soil type probability - suborder: Ochrepts,10.5281/zenodo.15481529,https://doi.org/10.5281/zenodo.15481529
OpenLandMap-soildb: soil type probability - suborder: Hemists,soil type probability - suborder: Hemists,10.5281/zenodo.15481513,https://doi.org/10.5281/zenodo.15481513
OpenLandMap-soildb: soil type probability - suborder: Orthents,soil type probability - suborder: Orthents,10.5281/zenodo.15481413,https://doi.org/10.5281/zenodo.15481413
OpenLandMap-soildb: soil type probability - suborder: Orthids,soil type probability - suborder: Orthids,10.5281/zenodo.15481433,https://doi.org/10.5281/zenodo.15481433
OpenLandMap-soildb: soil type probability - suborder: Orthels,soil type probability - suborder: Orthels,10.5281/zenodo.15481511,https://doi.org/10.5281/zenodo.15481511
OpenLandMap-soildb: soil type probability - suborder: Turbels,soil type probability - suborder: Turbels,10.5281/zenodo.15481469,https://doi.org/10.5281/zenodo.15481469
OpenLandMap-soildb: soil type probability - suborder: Ustults,soil type probability - suborder: Ustults,10.5281/zenodo.15481459,https://doi.org/10.5281/zenodo.15481459
OpenLandMap-soildb: soil type probability - suborder: Humults,soil type probability - suborder: Humults,10.5281/zenodo.15481503,https://doi.org/10.5281/zenodo.15481503
OpenLandMap-soildb: soil type probability - suborder: Cryalfs,soil type probability - suborder: Cryalfs,10.5281/zenodo.15481419,https://doi.org/10.5281/zenodo.15481419
OpenLandMap-soildb: soil type probability - suborder: Tropepts,soil type probability - suborder: Tropepts,10.5281/zenodo.15481467,https://doi.org/10.5281/zenodo.15481467
OpenLandMap-soildb: soil type probability - suborder: Durids,soil type probability - suborder: Durids,10.5281/zenodo.15481427,https://doi.org/10.5281/zenodo.15481427
OpenLandMap-soildb: soil type probability - suborder: Cryolls,soil type probability - suborder: Cryolls,10.5281/zenodo.15481425,https://doi.org/10.5281/zenodo.15481425
OpenLandMap-soildb: soil type probability - suborder: Ustox,soil type probability - suborder: Ustox,10.5281/zenodo.15481477,https://doi.org/10.5281/zenodo.15481477
OpenLandMap-soildb: soil type probability - suborder: Vitrands,soil type probability - suborder: Vitrands,10.5281/zenodo.15481505,https://doi.org/10.5281/zenodo.15481505
OpenLandMap-soildb: soil type probability - suborder: Usterts,soil type probability - suborder: Usterts,10.5281/zenodo.15481429,https://doi.org/10.5281/zenodo.15481429
OpenLandMap-soildb: soil type probability - suborder: Cryepts,soil type probability - suborder: Cryepts,10.5281/zenodo.15481521,https://doi.org/10.5281/zenodo.15481521
OpenLandMap-soildb: soil type probability - suborder: Aqualfs,soil type probability - suborder: Aqualfs,10.5281/zenodo.15481443,https://doi.org/10.5281/zenodo.15481443
OpenLandMap-soildb: soil type probability - suborder: Udands,soil type probability - suborder: Udands,10.5281/zenodo.15481435,https://doi.org/10.5281/zenodo.15481435
OpenLandMap-soildb: soil type probability - suborder: Orthods,soil type probability - suborder: Orthods,10.5281/zenodo.15518364,https://doi.org/10.5281/zenodo.15518364
OpenLandMap-soildb: soil type probability - suborder: Aquerts,soil type probability - suborder: Aquerts,10.5281/zenodo.15481475,https://doi.org/10.5281/zenodo.15481475
OpenLandMap-soildb: soil type probability - suborder: Perox,soil type probability - suborder: Perox,10.5281/zenodo.15481463,https://doi.org/10.5281/zenodo.15481463
OpenLandMap-soildb: soil type probability - suborder: Cambids,soil type probability - suborder: Cambids,10.5281/zenodo.15481531,https://doi.org/10.5281/zenodo.15481531
OpenLandMap-soildb: soil type probability - suborder: Aquepts,soil type probability - suborder: Aquepts,10.5281/zenodo.15481421,https://doi.org/10.5281/zenodo.15481421
OpenLandMap-soildb: soil type probability - suborder: Aquods,soil type probability - suborder: Aquods,10.5281/zenodo.15481479,https://doi.org/10.5281/zenodo.15481479
OpenLandMap-soildb: soil type probability - suborder: Gelepts,soil type probability - suborder: Gelepts,10.5281/zenodo.15481449,https://doi.org/10.5281/zenodo.15481449
OpenLandMap-soildb: soil type probability - suborder: Xeralfs,soil type probability - suborder: Xeralfs,10.5281/zenodo.15481447,https://doi.org/10.5281/zenodo.15481447
OpenLandMap-soildb: soil type probability - suborder: Ustepts,soil type probability - suborder: Ustepts,10.5281/zenodo.15481455,https://doi.org/10.5281/zenodo.15481455
OpenLandMap-soildb: soil type probability - suborder: Psamments,soil type probability - suborder: Psamments,10.5281/zenodo.15481497,https://doi.org/10.5281/zenodo.15481497
OpenLandMap-soildb: soil type probability - suborder: Uderts,soil type probability - suborder: Uderts,10.5281/zenodo.15481407,https://doi.org/10.5281/zenodo.15481407
OpenLandMap-soildb: soil type probability - suborder: Udolls,soil type probability - suborder: Udolls,10.5281/zenodo.15481507,https://doi.org/10.5281/zenodo.15481507
OpenLandMap-soildb: soil type probability - suborder: Aquolls,soil type probability - suborder: Aquolls,10.5281/zenodo.15481481,https://doi.org/10.5281/zenodo.15481481
OpenLandMap-soildb: soil type probability - suborder: Gypsids,soil type probability - suborder: Gypsids,10.5281/zenodo.15481527,https://doi.org/10.5281/zenodo.15481527
OpenLandMap-soildb: soil type probability - suborder: Histels,soil type probability - suborder: Histels,10.5281/zenodo.15481439,https://doi.org/10.5281/zenodo.15481439
OpenLandMap-soildb: soil type probability - suborder: Aquands,soil type probability - suborder: Aquands,10.5281/zenodo.15481461,https://doi.org/10.5281/zenodo.15481461
OpenLandMap-soildb: soil type probability - suborder: Wassents,soil type probability - suborder: Wassents,10.5281/zenodo.15481515,https://doi.org/10.5281/zenodo.15481515
OpenLandMap-soildb: soil type probability - suborder: Xerolls,soil type probability - suborder: Xerolls,10.5281/zenodo.15481465,https://doi.org/10.5281/zenodo.15481465
OpenLandMap-soildb: soil type probability - suborder: Torrerts,soil type probability - suborder: Torrerts,10.5281/zenodo.15481437,https://doi.org/10.5281/zenodo.15481437
OpenLandMap-soildb: soil type probability - suborder: Udox,soil type probability - suborder: Udox,10.5281/zenodo.15481489,https://doi.org/10.5281/zenodo.15481489
OpenLandMap-soildb: soil type probability - suborder: Udults,soil type probability - suborder: Udults,10.5281/zenodo.15481471,https://doi.org/10.5281/zenodo.15481471
OpenLandMap-soildb: soil type probability - suborder: Aquents,soil type probability - suborder: Aquents,10.5281/zenodo.15481473,https://doi.org/10.5281/zenodo.15481473
OpenLandMap-soildb: soil type probability - suborder: Xererts,soil type probability - suborder: Xererts,10.5281/zenodo.15481457,https://doi.org/10.5281/zenodo.15481457
OpenLandMap-soildb: soil type probability - suborder: Arents,soil type probability - suborder: Arents,10.5281/zenodo.15481499,https://doi.org/10.5281/zenodo.15481499
OpenLandMap-soildb: soil type probability - suborder: Borolls,soil type probability - suborder: Borolls,10.5281/zenodo.15481509,https://doi.org/10.5281/zenodo.15481509
OpenLandMap-soildb: soil type probability - suborder: Aquults,soil type probability - suborder: Aquults,10.5281/zenodo.15481495,https://doi.org/10.5281/zenodo.15481495
OpenLandMap-soildb: soil type probability - suborder: Argids,soil type probability - suborder: Argids,10.5281/zenodo.15481533,https://doi.org/10.5281/zenodo.15481533
OpenLandMap-soildb: soil pH in water 2020-2022 60-100cm below ground,soil pH in water 2020-2022 60-100cm below ground,10.5281/zenodo.15471113,https://doi.org/10.5281/zenodo.15471113
OpenLandMap-soildb: soil pH in water 2000-2005 60-100cm below ground,soil pH in water 2000-2005 60-100cm below ground,10.5281/zenodo.15471111,https://doi.org/10.5281/zenodo.15471111
OpenLandMap-soildb: soil pH in water 2020-2022 30-60cm below ground,soil pH in water 2020-2022 30-60cm below ground,10.5281/zenodo.15471109,https://doi.org/10.5281/zenodo.15471109
OpenLandMap-soildb: soil pH in water 2000-2005 30-60cm below ground,soil pH in water 2000-2005 30-60cm below ground,10.5281/zenodo.15471107,https://doi.org/10.5281/zenodo.15471107
OpenLandMap-soildb: soil pH in water 2020-2022 0-30cm below ground,soil pH in water 2020-2022 0-30cm below ground,10.5281/zenodo.15471105,https://doi.org/10.5281/zenodo.15471105
OpenLandMap-soildb: soil pH in water 2000-2005 0-30cm below ground,soil pH in water 2000-2005 0-30cm below ground,10.5281/zenodo.15471103,https://doi.org/10.5281/zenodo.15471103
OpenLandMap-soildb: soil core bulk density (kg/m3) 2020-2022 60-100cm below ground,soil core bulk density (kg/m3) 2020-2022 60-100cm below ground,10.5281/zenodo.15471063,https://doi.org/10.5281/zenodo.15471063
OpenLandMap-soildb: soil core bulk density (kg/m3) 2000-2005 60-100cm below ground,soil core bulk density (kg/m3) 2000-2005 60-100cm below ground,10.5281/zenodo.15471061,https://doi.org/10.5281/zenodo.15471061
OpenLandMap-soildb: soil core bulk density (kg/m3) 2020-2022 30-60cm below ground,soil core bulk density (kg/m3) 2020-2022 30-60cm below ground,10.5281/zenodo.15471059,https://doi.org/10.5281/zenodo.15471059
OpenLandMap-soildb: soil core bulk density (kg/m3) 2000-2005 30-60cm below ground,soil core bulk density (kg/m3) 2000-2005 30-60cm below ground,10.5281/zenodo.15471057,https://doi.org/10.5281/zenodo.15471057
OpenLandMap-soildb: soil core bulk density (kg/m3) 2020-2022 0-30cm below ground,soil core bulk density (kg/m3) 2020-2022 0-30cm below ground,10.5281/zenodo.15471055,https://doi.org/10.5281/zenodo.15471055
OpenLandMap-soildb: soil core bulk density (kg/m3) 2000-2005 0-30cm below ground,soil core bulk density (kg/m3) 2000-2005 0-30cm below ground,10.5281/zenodo.15471053,https://doi.org/10.5281/zenodo.15471053
OpenLandMap-soildb: soil organic carbon density (mg/cm3) 2020-2022 60-100cm below ground,soil organic carbon density (mg/cm3) 2020-2022 60-100cm below ground,10.5281/zenodo.15471035,https://doi.org/10.5281/zenodo.15471035
OpenLandMap-soildb: soil organic carbon density (mg/cm3) 2000-2005 60-100cm below ground,soil organic carbon density (mg/cm3) 2000-2005 60-100cm below ground,10.5281/zenodo.15471033,https://doi.org/10.5281/zenodo.15471033
OpenLandMap-soildb: soil organic carbon density (mg/cm3) 2020-2022 30-60cm below ground,soil organic carbon density (mg/cm3) 2020-2022 30-60cm below ground,10.5281/zenodo.15471031,https://doi.org/10.5281/zenodo.15471031
OpenLandMap-soildb: soil organic carbon density (mg/cm3) 2000-2005 30-60cm below ground,soil organic carbon density (mg/cm3) 2000-2005 30-60cm below ground,10.5281/zenodo.15471029,https://doi.org/10.5281/zenodo.15471029
OpenLandMap-soildb: soil organic carbon density (mg/cm3) 2020-2022 0-30cm below ground,soil organic carbon density (mg/cm3) 2020-2022 0-30cm below ground,10.5281/zenodo.15471027,https://doi.org/10.5281/zenodo.15471027
OpenLandMap-soildb: soil organic carbon density (mg/cm3) 2000-2005 0-30cm below ground,soil organic carbon density (mg/cm3) 2000-2005 0-30cm below ground,10.5281/zenodo.15470432,https://doi.org/10.5281/zenodo.15470432
"OpenLandMap-soildb: sand content, soil texture fraction (%) 2020-2022 30-60cm below ground","sand content, soil texture fraction (%) 2020-2022 30-60cm below ground",10.5281/zenodo.15528417,https://doi.org/10.5281/zenodo.15528417
"OpenLandMap-soildb: sand content, soil texture fraction (%) 2000-2005 0-30cm below ground","sand content, soil texture fraction (%) 2000-2005 0-30cm below ground",10.5281/zenodo.15528411,https://doi.org/10.5281/zenodo.15528411
"OpenLandMap-soildb: sand content, soil texture fraction (%) 2020-2022 60-100cm below ground","sand content, soil texture fraction (%) 2020-2022 60-100cm below ground",10.5281/zenodo.15553737,https://doi.org/10.5281/zenodo.15553737
"OpenLandMap-soildb: sand content, soil texture fraction (%) 2000-2005 60-100cm below ground","sand content, soil texture fraction (%) 2000-2005 60-100cm below ground",10.5281/zenodo.15528419,https://doi.org/10.5281/zenodo.15528419
"OpenLandMap-soildb: sand content, soil texture fraction (%) 2000-2005 30-60cm below ground","sand content, soil texture fraction (%) 2000-2005 30-60cm below ground",10.5281/zenodo.15528415,https://doi.org/10.5281/zenodo.15528415
"OpenLandMap-soildb: sand content, soil texture fraction (%) 2020-2022 0-30cm below ground","sand content, soil texture fraction (%) 2020-2022 0-30cm below ground",10.5281/zenodo.15528413,https://doi.org/10.5281/zenodo.15528413
"OpenLandMap-soildb: clay content, soil texture fraction (%) 2020-2022 60-100cm below ground","clay content, soil texture fraction (%) 2020-2022 60-100cm below ground",10.5281/zenodo.15528409,https://doi.org/10.5281/zenodo.15528409
"OpenLandMap-soildb: clay content, soil texture fraction (%) 2000-2005 0-30cm below ground","clay content, soil texture fraction (%) 2000-2005 0-30cm below ground",10.5281/zenodo.15528399,https://doi.org/10.5281/zenodo.15528399
"OpenLandMap-soildb: clay content, soil texture fraction (%) 2020-2022 0-30cm below ground","clay content, soil texture fraction (%) 2020-2022 0-30cm below ground",10.5281/zenodo.15528401,https://doi.org/10.5281/zenodo.15528401
"OpenLandMap-soildb: clay content, soil texture fraction (%) 2000-2005 60-100cm below ground","clay content, soil texture fraction (%) 2000-2005 60-100cm below ground",10.5281/zenodo.15528407,https://doi.org/10.5281/zenodo.15528407
"OpenLandMap-soildb: clay content, soil texture fraction (%) 2000-2005 30-60cm below ground","clay content, soil texture fraction (%) 2000-2005 30-60cm below ground",10.5281/zenodo.15528403,https://doi.org/10.5281/zenodo.15528403
"OpenLandMap-soildb: clay content, soil texture fraction (%) 2020-2022 30-60cm below ground","clay content, soil texture fraction (%) 2020-2022 30-60cm below ground",10.5281/zenodo.15528405,https://doi.org/10.5281/zenodo.15528405
"OpenLandMap-soildb: silt content, soil texture fraction (%) 2020-2022 0-30cm below ground","silt content, soil texture fraction (%) 2020-2022 0-30cm below ground",10.5281/zenodo.15528425,https://doi.org/10.5281/zenodo.15528425
"OpenLandMap-soildb: silt content, soil texture fraction (%) 2000-2005 0-30cm below ground","silt content, soil texture fraction (%) 2000-2005 0-30cm below ground",10.5281/zenodo.15528423,https://doi.org/10.5281/zenodo.15528423
"OpenLandMap-soildb: silt content, soil texture fraction (%) 2000-2005 30-60cm below ground","silt content, soil texture fraction (%) 2000-2005 30-60cm below ground",10.5281/zenodo.15528427,https://doi.org/10.5281/zenodo.15528427
"OpenLandMap-soildb: silt content, soil texture fraction (%) 2000-2005 60-100cm below ground","silt content, soil texture fraction (%) 2000-2005 60-100cm below ground",10.5281/zenodo.15528431,https://doi.org/10.5281/zenodo.15528431
"OpenLandMap-soildb: silt content, soil texture fraction (%) 2020-2022 30-60cm below ground","silt content, soil texture fraction (%) 2020-2022 30-60cm below ground",10.5281/zenodo.15528429,https://doi.org/10.5281/zenodo.15528429
"OpenLandMap-soildb: silt content, soil texture fraction (%) 2020-2022 60-100cm below ground","silt content, soil texture fraction (%) 2020-2022 60-100cm below ground",10.5281/zenodo.15528433,https://doi.org/10.5281/zenodo.15528433
OpenLandMap-soildb: soil organic carbon content (g/kg) 2020-2022 0-30cm below ground -2,soil organic carbon content (g/kg) 2020-2022 0-30cm below ground -2,10.5281/zenodo.15535762,https://doi.org/10.5281/zenodo.15535762
OpenLandMap-soildb: soil organic carbon content (g/kg) 2020-2022 0-30cm below ground -1,soil organic carbon content (g/kg) 2020-2022 0-30cm below ground -1,10.5281/zenodo.15535760,https://doi.org/10.5281/zenodo.15535760
OpenLandMap-soildb: soil organic carbon content (g/kg) 2000-2005 0-30cm below ground -2,soil organic carbon content (g/kg) 2000-2005 0-30cm below ground -2,10.5281/zenodo.15535758,https://doi.org/10.5281/zenodo.15535758
OpenLandMap-soildb: soil organic carbon content (g/kg) 2000-2005 0-30cm below ground -1,soil organic carbon content (g/kg) 2000-2005 0-30cm below ground -1,10.5281/zenodo.15535756,https://doi.org/10.5281/zenodo.15535756
OpenLandMap-soildb: soil organic carbon content (g/kg) 2000-2005 30-60cm below ground,soil organic carbon content (g/kg) 2000-2005 30-60cm below ground,10.5281/zenodo.15535764,https://doi.org/10.5281/zenodo.15535764
OpenLandMap-soildb: soil organic carbon content (g/kg) 2020-2022 30-60cm below ground,soil organic carbon content (g/kg) 2020-2022 30-60cm below ground,10.5281/zenodo.15535766,https://doi.org/10.5281/zenodo.15535766
OpenLandMap-soildb: soil organic carbon content (g/kg) 2000-2005 60-100cm below ground,soil organic carbon content (g/kg) 2000-2005 60-100cm below ground,10.5281/zenodo.15535768,https://doi.org/10.5281/zenodo.15535768
OpenLandMap-soildb: soil organic carbon content (g/kg) 2020-2022 60-100cm below ground,soil organic carbon content (g/kg) 2020-2022 60-100cm below ground,10.5281/zenodo.15535773,https://doi.org/10.5281/zenodo.15535773